100000 2 2 
A	H	0.688396	0.566604
A	E	0.193087	0.927396
B	E	0.357566	0.791459
B	E	0.607729	0.395952
D	E	0.503284	0.548708
A	F	0.674013	0.251018
A	F	0.343579	0.796944
A	G	0.266118	0.658189
C	G	0.481754	0.154394
D	F	0.320949	0.42261
A	F	0.417418	0.804451
A	F	0.355804	0.214194
C	E	0.797238	0.901966
A	F	0.035449	0.58562
A	E	0.879185	0.051532
A	H	0.852395	0.247114
B	E	0.116259	0.894728
A	G	0.347064	0.732065
C	H	0.031744	0.922538
C	E	0.508923	0.314399
A	G	0.590333	0.299694
C	F	0.10613	0.455807
A	E	0.584811	0.812644
D	E	0.073409	0.420915
B	E	0.913818	0.787185
A	F	0.90579	0.046574
B	H	0.280575	0.317875
B	E	0.828302	0.068923
A	E	0.852815	0.354487
C	F	0.548685	0.015
B	E	0.428189	0.832534
A	F	0.563141	0.65241
A	E	0.583879	0.140594
C	E	0.560255	0.58706
A	H	0.229923	0.432876
A	H	0.306435	0.879022
B	F	0.202438	0.626191
A	F	0.78911	0.696274
A	H	0.772906	0.497583
D	E	0.979727	0.094352
C	G	0.502989	0.391503
B	F	0.476462	0.488437
B	F	0.174815	0.745824
B	E	0.70501	0.752512
D	E	0.464679	0.126107
A	G	0.220529	0.584701
A	H	0.742949	0.078697
A	F	0.064444	0.713155
A	E	0.567163	0.797483
B	F	0.622648	0.719026
D	E	0.502667	0.861161
A	E	0.685397	0.33976
A	F	0.911103	0.266363
A	F	0.906679	0.331373
B	F	0.437032	0.544896
B	F	0.289423	0.627739
A	E	0.859177	0.449923
A	F	0.756604	0.610522
A	G	0.182518	0.387983
A	H	0.323138	0.687957
A	G	0.66837	0.131964
D	E	0.563908	0.732525
D	F	0.15021	0.369653
B	F	0.350203	0.358683
A	G	0.707937	0.440925
A	F	0.959468	0.26786
D	E	0.199899	0.247716
C	H	0.020978	0.685997
A	E	0.419574	0.531126
A	G	0.795048	0.13372
A	E	0.984095	0.23407
A	E	0.590292	0.860007
A	E	0.379179	0.773084
C	E	0.15741	0.72145
A	G	0.593619	0.569196
B	E	0.642526	0.110625
B	E	0.130421	0.335514
A	E	0.068366	0.969276
A	F	0.163268	0.925298
C	E	0.353829	0.561495
B	E	0.451214	0.787793
A	E	0.673419	0.671644
D	E	0.586898	0.316455
A	E	0.390341	0.517475
C	E	0.707075	0.27284
A	H	0.228452	0.677442
C	E	0.335018	0.368047
A	E	0.156976	0.625642
C	E	0.718245	0.739134
A	G	0.206628	0.241805
A	G	0.445234	0.238488
A	G	0.352639	0.214405
B	E	0.786133	0.126626
B	E	0.922248	0.357434
A	F	0.951693	0.095383
B	E	0.612345	0.072371
A	G	0.292643	0.126915
C	E	0.443712	0.472688
B	E	0.895176	0.302902
C	E	0.005124	0.603184
B	E	0.882041	0.628316
B	H	0.433655	0.944004
A	E	0.139031	0.613847
C	E	0.97898	0.085962
D	E	0.29874	0.774653
A	E	0.744387	0.560382
C	E	0.589108	0.743888
B	E	0.890395	0.323692
C	H	0.105322	0.944849
D	E	0.393296	0.153093
A	F	0.510419	0.713133
B	E	0.360505	0.460136
D	F	0.14384	0.603133
B	F	0.120516	0.882275
A	E	0.459349	0.24451
D	E	0.178514	0.818374
B	G	0.714797	0.229543
A	E	0.508375	0.730893
A	E	0.854552	0.024963
A	E	0.725157	0.485834
B	F	0.992249	0.084895
B	E	0.880938	0.585821
B	F	0.37057	0.874265
A	F	0.445938	0.853977
A	F	0.81098	0.211704
A	H	0.055997	0.462792
A	F	0.776951	0.346823
A	G	0.804405	0.389863
A	F	0.381006	0.564518
D	G	0.662943	0.117583
A	F	0.916258	0.330957
A	G	0.343503	0.672214
C	H	0.337312	0.124481
A	F	0.573875	0.115997
A	F	0.620224	0.265476
A	E	0.824003	0.530932
A	F	0.680314	0.335726
A	F	0.397124	0.378282
B	F	0.349978	0.344172
B	F	0.321431	0.578293
D	E	0.508811	0.332379
D	G	0.539366	0.03063
D	E	0.81242	0.205559
A	G	0.260958	0.857015
A	F	0.772093	0.342776
D	F	0.682093	0.327857
A	H	0.118013	0.657923
B	E	0.788366	0.797081
C	F	0.07283	0.96411
A	E	0.645621	0.651296
B	H	0.653255	0.562276
D	E	0.813315	0.385467
C	E	0.426992	0.281822
A	F	0.694161	0.586071
A	G	0.073766	0.387465
A	F	0.496104	0.553852
A	G	0.244277	0.818771
A	F	0.892003	0.47085
B	E	0.498835	0.447695
A	H	0.55427	0.187543
D	F	0.241671	0.447749
A	E	0.757925	0.35913
C	E	0.928952	0.825792
A	E	0.974862	0.817928
B	G	0.020659	0.934076
D	E	0.59452	0.10464
A	E	0.538664	0.896473
B	E	0.602425	0.762776
B	E	0.195387	0.289837
B	E	0.661308	0.930271
C	E	0.097369	0.108769
B	G	0.398978	0.842879
C	F	0.16629	0.620735
B	E	0.850133	0.612329
A	G	0.578967	0.113469
B	F	0.064591	0.388404
A	G	0.444628	0.518155
A	H	0.304948	0.807345
A	E	0.419774	0.299744
B	E	0.841167	0.627513
A	G	0.546666	0.385026
A	F	0.31196	0.34722
B	G	0.322753	0.399138
C	E	0.870548	0.756428
A	H	0.64825	0.177075
A	F	0.077413	0.648388
B	E	0.45476	0.274614
A	H	0.567195	0.388338
D	E	0.652217	0.068654
C	E	0.740426	0.279827
B	E	0.366584	0.443844
B	E	0.734501	0.17494
A	F	0.791852	0.13928
A	E	0.852789	0.114581
D	E	0.681045	0.324279
A	E	0.551329	0.655566
A	H	0.571701	0.562417
A	H	0.496542	0.366371
C	E	0.531973	0.687398
A	G	0.482719	0.116932
A	E	0.510058	0.325069
B	H	0.09003	0.766819
B	E	0.536471	0.269028
B	G	0.741711	0.42103
A	E	0.923931	0.009214
B	E	0.860268	0.460815
A	H	0.606424	0.339356
B	G	0.44781	0.093452
B	F	0.821886	0.25992
A	G	0.119939	0.648635
A	G	0.121707	0.698112
A	E	0.999075	0.017434
A	E	0.643158	0.484721
A	E	0.594062	0.563585
B	E	0.327184	0.595326
C	E	0.10841	0.755501
B	F	0.085237	0.831081
A	H	0.089477	0.702444
A	G	0.460614	0.741964
A	F	0.87906	0.375559
C	F	0.385808	0.942167
C	E	0.629286	0.280094
A	E	0.125646	0.625496
A	E	0.962653	0.937794
A	F	0.289944	0.740554
C	E	0.95248	0.817783
D	E	0.229995	0.264583
B	G	0.226329	0.658553
A	H	0.913888	0.093641
A	E	0.750154	0.391273
A	H	0.535539	0.078108
C	F	0.076024	0.779694
B	E	0.291312	0.773223
A	H	0.346158	0.553813
D	F	0.820794	0.339271
C	E	0.879907	0.62881
B	F	0.359267	0.560009
C	E	0.660404	0.37816
A	F	0.525532	0.565871
A	E	0.378394	0.398193
A	F	0.041568	0.884903
B	G	0.196443	0.287099
C	F	0.24785	0.387467
A	F	0.283769	0.758988
A	E	0.091535	0.612572
C	G	0.417262	0.181271
A	E	0.746382	0.524965
B	E	0.78137	0.357635
B	E	0.47086	0.598535
D	E	0.733112	0.955019
B	F	0.318147	0.888321
A	H	0.422465	0.505603
C	E	0.535314	0.267478
A	E	0.332212	0.941861
A	G	0.047172	0.374108
D	F	0.40366	0.75946
B	E	0.641042	0.565902
A	H	0.216068	0.584376
A	E	0.950796	0.23049
B	F	0.043075	0.755256
B	E	0.43423	0.051756
A	F	0.979226	0.010683
A	E	0.869073	0.804788
A	G	0.395044	0.402237
D	E	0.778841	0.566051
A	G	0.542276	0.670598
B	F	0.267333	0.831352
B	E	0.593339	0.391759
B	F	0.898204	0.399155
A	F	0.845976	0.228344
B	E	0.882456	0.660387
A	F	0.42816	0.177168
A	G	0.370317	0.416599
A	G	0.060427	0.539627
A	F	0.300613	0.372555
C	E	0.685444	0.262233
A	G	0.133688	0.154643
C	E	0.676696	0.665117
A	E	0.887497	0.159067
B	E	0.764279	0.666292
C	E	0.103229	0.511335
A	E	0.779963	0.657712
B	E	0.209628	0.48573
D	E	0.524998	0.476494
B	F	0.327849	0.358836
A	H	0.674947	0.042786
A	F	0.540245	0.568737
A	F	0.136916	0.881914
C	F	0.317575	0.182947
A	F	0.22704	0.570632
A	H	0.140431	0.907821
B	H	0.551501	0.58733
D	F	0.372835	0.73945
A	F	0.471773	0.382595
B	G	0.343884	0.456246
A	F	0.567823	0.641691
B	E	0.680796	0.117282
B	F	0.98934	0.544017
B	E	0.961561	0.091195
C	G	0.404208	0.090596
A	G	0.772861	0.00127
C	E	0.324793	0.715471
D	F	0.469742	0.471748
A	E	0.41007	0.9847
B	E	0.626879	0.541665
B	G	0.478849	0.269986
A	F	0.28234	0.466499
A	E	0.508847	0.789847
B	F	0.09392	0.805655
A	F	0.357824	0.074309
A	G	0.059375	0.939265
A	E	0.242961	0.925392
C	F	0.567191	0.297324
A	G	0.447639	0.266968
A	F	0.834862	0.745838
C	E	0.958548	0.059474
D	F	0.18275	0.67245
A	F	0.540494	0.620726
B	G	0.194481	0.345047
B	H	0.738522	0.213666
C	E	0.646875	0.246716
B	F	0.277612	0.504652
B	E	0.725465	0.247447
A	E	0.378242	0.901922
D	E	0.27597	0.852952
A	E	0.903211	0.17617
B	E	0.750347	0.160923
B	H	0.142118	0.188206
B	E	0.522261	0.844801
C	E	0.765141	0.003611
D	F	0.826102	0.462365
C	E	0.288587	0.631625
D	G	0.047715	0.866754
B	E	0.30934	0.584071
A	E	0.748573	0.085994
D	F	0.321821	0.287486
A	F	0.691226	0.754099
A	E	0.811155	0.672611
B	E	0.316594	0.992397
A	G	0.704601	0.556726
B	F	0.481152	0.594066
B	E	0.870317	0.701297
A	G	0.391199	0.525206
B	H	0.382821	0.95189
A	G	0.135044	0.887036
B	E	0.289574	0.752541
A	G	0.632833	0.257892
A	F	0.842929	0.842506
A	G	0.899569	0.3702
C	E	0.315815	0.814753
A	F	0.281355	0.786793
D	E	0.168098	0.675266
A	F	0.81408	0.258251
A	E	0.683595	0.507831
A	F	0.89421	0.605078
A	F	0.607895	0.79327
B	F	0.308304	0.808196
D	E	0.97683	0.438261
B	E	0.910979	0.049776
A	G	0.610494	0.579162
A	E	0.559244	0.798863
A	F	0.743964	0.863482
B	G	0.193078	0.071706
A	G	0.011663	0.741951
C	E	0.312022	0.926565
B	F	0.132017	0.605696
A	G	0.299955	0.043979
C	G	0.844634	0.40331
B	G	0.160801	0.846575
A	H	0.190401	0.659821
A	F	0.450597	0.875221
C	F	0.439802	0.057859
A	G	0.69686	0.688907
C	E	0.381534	0.848179
A	E	0.916507	0.407544
A	G	0.286253	0.39775
A	E	0.832426	0.9426
C	E	0.576363	0.691308
B	G	0.99032	0.35714
A	E	0.139939	0.859456
A	H	0.066546	0.553044
C	G	0.466931	0.693899
D	E	0.43599	0.66636
A	F	0.520886	0.419466
A	F	0.235787	0.673992
A	F	0.508037	0.566821
A	F	0.339084	0.336128
D	E	0.445971	0.200263
C	F	0.038461	0.787415
A	E	0.690457	0.255483
C	E	0.683624	0.465357
C	F	0.851963	0.158577
A	F	0.493011	0.736725
A	F	0.570007	0.652518
B	F	0.343747	0.497347
C	E	0.180363	0.897616
A	E	0.889812	0.839032
A	F	0.440266	0.603248
D	F	0.838317	0.269948
A	G	0.818385	0.306729
A	E	0.262321	0.565705
A	F	0.480119	0.429298
A	F	0.612269	0.529198
B	H	0.494488	0.557206
B	E	0.873271	0.470837
B	E	0.872736	0.080378
A	F	0.624403	0.221154
A	F	0.384871	0.92396
C	E	0.591621	0.045257
A	H	0.602171	0.746938
C	E	0.397829	0.703071
A	G	0.170677	0.596188
A	H	0.476002	0.289458
C	E	0.536356	0.488025
B	E	0.7183	0.638241
C	E	0.945703	0.449602
A	G	0.536307	0.305549
B	E	0.42057	0.166137
A	G	0.071104	0.761015
B	E	0.679233	0.702615
A	E	0.867709	0.943429
D	F	0.037731	0.939311
B	F	0.889947	0.028158
A	E	0.847845	0.534787
B	F	0.116148	0.542969
D	E	0.466697	0.922675
A	H	0.331966	0.751087
B	F	0.405324	0.00749
B	E	0.928821	0.46883
A	E	0.628595	0.567119
B	F	0.580653	0.385157
A	H	0.279072	0.389379
A	F	0.840507	0.320204
A	F	0.488523	0.991416
B	F	0.498248	0.064725
B	F	0.402256	0.198467
B	G	0.160201	0.118826
A	F	0.164149	0.34597
A	F	0.291518	0.536041
A	F	0.735402	0.717409
B	F	0.747862	0.433009
B	G	0.565619	0.461499
B	G	0.576068	0.074988
A	E	0.53978	0.911974
A	G	0.514272	0.618937
B	E	0.640601	0.657684
A	F	0.166026	0.736493
B	F	0.552763	0.717593
B	E	0.507234	0.632249
A	F	0.866493	0.246955
C	F	0.846989	0.542553
A	E	0.757701	0.260891
D	E	0.798038	0.532466
D	F	0.386162	0.111494
A	G	0.153559	0.411687
A	E	0.695349	0.281113
B	E	0.406442	0.722739
D	E	0.63689	0.541876
B	G	0.331881	0.247961
C	F	0.191073	0.819733
B	F	0.498464	0.805936
B	E	0.410025	0.474511
A	E	0.764224	0.688259
A	F	0.651589	0.517684
C	E	0.588259	0.407733
C	E	0.732408	0.534899
C	E	0.98226	0.154226
C	H	0.157175	0.861268
D	F	0.311859	0.96563
D	F	0.555047	0.066821
A	F	0.585298	0.232024
B	F	0.270188	0.156652
B	E	0.336448	0.935871
A	F	0.963354	0.563534
A	E	0.040564	0.62448
A	F	0.922455	0.66757
D	G	0.523325	0.216786
B	E	0.648718	0.428105
A	G	0.480345	0.24832
C	E	0.020132	0.706977
A	G	0.481973	0.805607
A	E	0.167467	0.491884
A	E	0.627586	0.40414
A	F	0.45987	0.828387
D	F	0.376086	0.347596
A	E	0.640808	0.774912
D	F	0.23838	0.982597
A	F	0.387525	0.440598
A	H	0.263523	0.757054
A	G	0.873361	0.606188
A	G	0.719048	0.226914
A	F	0.070804	0.930714
C	E	0.05245	0.160766
A	G	0.684571	0.556155
A	E	0.761001	0.569866
B	E	0.67804	0.296175
C	G	0.095868	0.913106
A	E	0.349128	0.831046
C	E	0.317009	0.689009
A	E	0.891388	0.012743
C	E	0.432052	0.645484
B	F	0.229235	0.24771
C	E	0.484627	0.33934
A	E	0.757663	0.39373
B	G	0.710349	0.051093
A	E	0.666591	0.607678
A	G	0.378824	0.110439
D	E	0.310468	0.655395
A	F	0.742615	0.283536
C	E	0.470006	0.454002
B	G	0.891431	0.040716
A	E	0.570676	0.805989
A	E	0.858571	0.387663
A	G	0.708789	0.376365
B	F	0.938097	0.10438
B	H	0.585574	0.37587
A	G	0.148346	0.345033
A	G	0.37598	0.45259
A	H	0.461354	0.547396
B	F	0.896854	0.174943
C	E	0.953116	0.227876
A	F	0.048876	0.249953
A	F	0.499603	0.156333
B	E	0.165184	0.949495
A	E	0.705322	0.864645
A	F	0.969559	0.013276
C	F	0.626307	0.708647
C	G	0.124648	0.203186
A	H	0.310058	0.240118
A	F	0.99188	0.15608
B	F	0.516011	0.05604
A	G	0.284738	0.433584
A	E	0.794908	0.078506
A	E	0.897311	0.902591
B	E	0.631583	0.663173
A	E	0.904303	0.331931
B	G	0.983724	0.54453
B	F	0.814212	0.782932
A	E	0.543095	0.62324
A	F	0.305809	0.962608
A	E	0.596883	0.293084
B	E	0.484628	0.954989
A	F	0.452103	0.37492
A	H	0.457442	0.426776
C	E	0.598174	0.304317
B	E	0.362802	0.702549
B	E	0.856238	0.247771
A	E	0.271198	0.500328
A	F	0.064408	0.94951
D	E	0.220507	0.519153
A	E	0.733192	0.022467
C	E	0.85373	0.331072
A	G	0.431377	0.388515
A	F	0.113682	0.72117
B	F	0.484229	0.419548
B	E	0.686768	0.800267
A	E	0.844466	0.769214
B	E	0.756895	0.497086
B	E	0.659152	0.156363
B	E	0.46281	0.175524
A	H	0.232883	0.898225
A	F	0.251425	0.555737
B	E	0.680233	0.306805
A	E	0.670378	0.53988
A	G	0.664296	0.431038
B	E	0.597035	0.688086
B	G	0.508922	0.399366
B	E	0.751133	0.036987
B	E	0.613251	0.774788
B	E	0.019938	0.956903
A	G	0.736835	0.253418
B	H	0.343921	0.583502
B	H	0.243354	0.777884
B	F	0.327874	0.295673
C	E	0.730893	0.840913
A	G	0.265502	0.481959
B	E	0.564878	0.395016
D	F	0.102285	0.534187
D	F	0.392889	0.342069
A	H	0.566199	0.542798
B	G	0.136811	0.254865
A	E	0.965371	0.214993
A	G	0.610924	0.050416
A	F	0.719917	0.628022
D	E	0.878874	0.235018
B	E	0.22988	0.589862
A	F	0.666628	0.545731
A	E	0.180085	0.988523
C	F	0.460508	0.460894
A	G	0.446631	0.697217
C	E	0.963595	0.010034
A	H	0.35077	0.299258
B	E	0.455557	0.732448
C	E	0.448339	0.126162
C	E	0.807548	0.15642
B	E	0.425248	0.416113
A	E	0.500097	0.617001
B	F	0.517917	0.052809
C	E	0.532207	0.954678
A	E	0.413445	0.261447
B	E	0.327659	0.305839
B	E	0.692201	0.433377
A	E	0.590427	0.532757
A	F	0.609654	0.944812
B	E	0.729105	0.558419
B	E	0.818607	0.950139
B	F	0.732058	0.300995
C	E	0.524919	0.553977
A	F	0.488682	0.061862
A	G	0.230557	0.741445
A	F	0.87961	0.591572
B	H	0.312353	0.189889
A	G	0.51014	0.266514
C	H	0.372368	0.524913
A	E	0.46656	0.630683
A	E	0.987048	0.242539
B	F	0.896668	0.745406
B	E	0.4848	0.487373
A	E	0.290526	0.939138
A	F	0.618484	0.537845
A	E	0.898123	0.347233
A	E	0.194744	0.930492
B	F	0.808024	0.257765
A	E	0.70548	0.813313
A	E	0.357417	0.501173
A	G	0.086947	0.389393
A	E	0.303854	0.822698
B	E	0.172691	0.731734
A	E	0.816517	0.689617
B	E	0.675179	0.255003
C	E	0.422345	0.782768
D	F	0.196943	0.375426
D	F	0.23391	0.534702
A	G	0.539684	0.722973
A	F	0.556631	0.616479
B	E	0.401193	0.955333
B	G	0.757171	0.762197
D	F	0.521907	0.485449
A	E	0.439653	0.976729
A	F	0.214913	0.992063
C	E	0.356715	0.810859
A	F	0.726779	0.621246
B	E	0.710564	0.073679
A	H	0.472066	0.034844
B	E	0.146672	0.294467
A	H	0.240024	0.145784
B	E	0.089142	0.921084
A	G	0.492236	0.705855
B	F	0.702736	0.655219
A	E	0.878054	0.205536
A	F	0.159389	0.690693
A	F	0.262274	0.683585
A	H	0.17164	0.119545
A	H	0.564028	0.549981
B	E	0.76727	0.840413
C	F	0.891935	0.606242
A	H	0.574375	0.791684
C	E	0.36203	0.746986
D	E	0.686466	0.352732
C	F	0.006782	0.565416
A	E	0.247352	0.760969
A	G	0.264888	0.683542
A	F	0.76039	0.714116
B	F	0.521248	0.938853
C	E	0.432091	0.538265
D	E	0.89787	0.17999
B	E	0.501269	0.581705
A	G	0.800597	0.266589
A	E	0.276653	0.896007
B	G	0.965393	0.548001
B	E	0.813325	0.23516
A	H	0.806241	0.031736
C	E	0.50534	0.25698
C	E	0.48137	0.38029
C	E	0.227949	0.852628
A	E	0.609528	0.16528
A	E	0.617992	0.775098
A	E	0.735873	0.095355
A	F	0.394301	0.499258
B	E	0.545927	0.258619
B	F	0.086128	0.313346
A	F	0.172771	0.623732
A	F	0.531512	0.203903
A	E	0.876096	0.046268
B	E	0.892579	0.878121
B	E	0.169554	0.594191
B	G	0.036319	0.456332
A	E	0.607503	0.824528
A	F	0.979552	0.182068
C	E	0.867506	0.724277
D	E	0.364667	0.588638
A	G	0.580963	0.598808
B	E	0.222775	0.425914
A	E	0.151794	0.870933
B	E	0.977352	0.280698
C	F	0.289467	0.662832
A	E	0.846629	0.281809
A	E	0.325614	0.644182
B	G	0.115766	0.250115
A	F	0.292992	0.757307
C	F	0.50574	0.23365
B	E	0.165758	0.352275
B	G	0.767762	0.327281
B	F	0.085457	0.924018
B	F	0.535423	0.367604
A	E	0.902317	0.352698
A	F	0.717679	0.193216
B	G	0.49567	0.039769
D	G	0.392618	0.225541
A	E	0.269386	0.444419
A	E	0.696819	0.942224
A	E	0.832351	0.460419
A	E	0.508454	0.232018
A	E	0.678166	0.646766
B	F	0.522775	0.606926
C	E	0.459573	0.722327
B	E	0.858168	0.578795
A	F	0.085697	0.844887
A	G	0.571928	0.32327
A	E	0.546079	0.290043
D	H	0.553067	0.332019
A	E	0.439759	0.735817
C	F	0.614178	0.410664
C	E	0.535224	0.74174
A	F	0.402005	0.460038
A	E	0.513357	0.404419
B	F	0.401429	0.557484
B	F	0.979276	0.435161
B	E	0.417879	0.143238
C	E	0.481538	0.150483
D	E	0.721491	0.43964
B	E	0.234778	0.575859
A	H	0.710574	0.187055
C	F	0.12888	0.458402
C	F	0.391515	0.055652
A	E	0.651893	0.054811
B	F	0.707786	0.331737
A	E	0.797182	0.213955
A	E	0.526445	0.198776
B	E	0.669701	0.401404
C	F	0.401103	0.549543
C	E	0.800386	0.18041
C	F	0.347698	0.467385
B	F	0.804493	0.325273
A	H	0.650892	0.307303
A	E	0.430527	0.79344
B	H	0.722709	0.309177
B	E	0.700338	0.581037
B	E	0.717479	0.327231
A	E	0.787823	0.700298
C	E	0.979157	0.749707
A	G	0.760009	0.055312
A	F	0.65666	0.765232
C	F	0.842389	0.386207
A	E	0.954388	0.677594
A	G	0.73167	0.35996
B	F	0.040688	0.588897
C	E	0.699212	0.436976
A	F	0.513244	0.551746
A	E	0.404217	0.293021
B	E	0.925356	0.276759
A	G	0.142004	0.49159
B	F	0.476884	0.401476
A	F	0.238843	0.389252
A	E	0.571673	0.189827
A	F	0.844647	0.460815
B	E	0.566672	0.633326
B	F	0.26887	0.972454
A	F	0.406119	0.929603
D	F	0.846939	0.592372
A	F	0.924823	0.054471
A	G	0.40495	0.871527
A	F	0.187598	0.794865
C	F	0.607695	0.699348
C	E	0.52386	0.56291
A	E	0.388087	0.329747
A	E	0.593208	0.495417
C	E	0.312366	0.987407
A	F	0.422651	0.450758
A	F	0.540572	0.691137
D	E	0.330424	0.747326
A	E	0.702339	0.486452
A	H	0.057155	0.62282
A	F	0.270052	0.828893
A	F	0.805587	0.858283
B	E	0.338686	0.18769
B	E	0.313173	0.797712
B	E	0.117167	0.741037
B	F	0.478864	0.287467
A	E	0.64393	0.545495
A	F	0.834468	0.516227
A	G	0.57752	0.068222
A	F	0.617998	0.615923
B	E	0.505454	0.09733
B	E	0.814534	0.038
B	G	0.252072	0.822334
A	E	0.666637	0.489978
D	F	0.443297	0.402891
B	G	0.239337	0.724374
A	H	0.524566	0.307271
A	H	0.419849	0.185995
A	G	0.482519	0.296574
A	F	0.066781	0.380422
B	E	0.757228	0.604598
A	F	0.775896	0.483199
A	F	0.374414	0.331092
B	E	0.513037	0.522729
B	E	0.484136	0.936935
A	H	0.00533	0.314798
A	G	0.030517	0.249938
A	E	0.671745	0.432756
A	G	0.910017	0.172598
A	E	0.358005	0.397929
A	G	0.534896	0.780358
A	E	0.563553	0.769669
A	E	0.975793	0.791268
A	H	0.421955	0.442145
C	G	0.128894	0.878844
A	E	0.558307	0.390184
B	F	0.57744	0.798289
C	F	0.485119	0.180822
B	G	0.249607	0.801655
A	G	0.476202	0.462943
B	E	0.818145	0.182852
D	G	0.485375	0.23303
D	E	0.71483	0.329921
A	E	0.836199	0.366035
A	E	0.277381	0.713699
B	F	0.800349	0.183652
D	E	0.061546	0.79089
A	H	0.079257	0.437695
A	E	0.741119	0.610116
A	E	0.368524	0.961564
B	H	0.045913	0.918365
D	E	0.565831	0.740578
C	E	0.830727	0.372585
C	E	0.746991	0.365093
A	F	0.688693	0.584612
A	F	0.926864	0.227298
C	E	0.089349	0.338946
D	F	0.686044	0.546786
C	E	0.512663	0.973256
A	G	0.214697	0.601791
B	E	0.237936	0.692695
A	F	0.420894	0.010119
D	E	0.327543	0.455639
A	F	0.617588	0.411087
A	E	0.317643	0.477304
A	G	0.692419	0.42902
A	E	0.967621	0.798191
A	G	0.212571	0.889653
C	G	0.091773	0.380861
A	E	0.144702	0.462618
C	E	0.644791	0.627718
D	E	0.278755	0.883663
B	E	0.14165	0.933176
A	E	0.740009	0.847913
C	E	0.262876	0.538532
A	F	0.513912	0.056635
B	E	0.597811	0.657478
D	F	0.257811	0.489453
A	G	0.477936	0.104164
A	G	0.753212	0.453351
D	E	0.399709	0.647233
B	E	0.278041	0.708998
A	G	0.185772	0.502167
A	H	0.050019	0.34021
A	H	0.319103	0.518509
B	F	0.742619	0.516638
B	F	0.158623	0.078757
B	F	0.297009	0.59703
D	E	0.433697	0.259214
A	F	0.431274	0.221156
B	E	0.977945	0.258589
C	E	0.572295	0.736764
D	E	0.211892	0.29299
A	E	0.710082	0.238927
B	F	0.664349	0.134477
B	F	0.718126	0.474456
A	E	0.383305	0.817685
A	H	0.616143	0.124105
B	E	0.972286	0.674115
B	E	0.610003	0.611351
A	E	0.835825	0.2718
B	E	0.380137	0.572894
B	G	0.838906	0.579618
A	E	0.870232	0.48431
B	F	0.360885	0.61042
C	E	0.361981	0.947426
A	F	0.124345	0.624756
B	E	0.93076	0.028595
A	E	0.791582	0.734479
A	G	0.161986	0.977517
A	E	0.863462	0.657197
C	E	0.898112	0.37534
A	F	0.351976	0.7826
A	E	0.684273	0.710131
A	E	0.625646	0.112339
A	E	0.959818	0.853345
A	E	0.643497	0.605139
A	E	0.630554	0.765653
B	E	0.891038	0.467603
B	F	0.078323	0.648915
A	F	0.675643	0.670807
A	F	0.739579	0.315557
D	E	0.214748	0.936594
B	H	0.224975	0.711897
B	E	0.740928	0.615821
B	E	0.49018	0.74917
A	E	0.595204	0.258908
C	E	0.716131	0.844403
A	F	0.024804	0.300624
A	F	0.080228	0.770859
A	E	0.708983	0.531527
B	F	0.788556	0.764742
A	F	0.0193	0.59293
A	E	0.560029	0.314883
A	G	0.326225	0.405507
C	E	0.953405	0.382968
A	G	0.37277	0.343702
C	F	0.800358	0.665466
B	E	0.694919	0.765177
A	E	0.496158	0.973846
A	F	0.987322	0.724994
A	E	0.873083	0.025727
B	F	0.075589	0.80342
B	E	0.162151	0.996766
C	F	0.223065	0.269985
A	G	0.297299	0.644375
A	E	0.596438	0.625185
C	F	0.041792	0.725491
D	F	0.911107	0.226011
B	E	0.559638	0.975968
A	F	0.502957	0.335916
A	G	0.314849	0.094284
A	F	0.752414	0.297984
B	F	0.427791	0.661179
B	F	0.015574	0.453175
D	E	0.764327	0.460574
C	E	0.343052	0.951956
B	E	0.231376	0.790218
B	F	0.609185	0.247775
C	F	0.492071	0.146976
C	E	0.35905	0.291392
A	E	0.698223	0.060883
A	H	0.829367	0.095991
C	E	0.067635	0.372391
C	G	0.124812	0.998134
B	F	0.164729	0.19191
A	E	0.5787	0.380462
B	E	0.743523	0.605206
B	E	0.758419	0.18131
A	F	0.740578	0.643694
A	F	0.1115	0.929862
A	E	0.274343	0.88848
A	G	0.004713	0.817002
C	F	0.114266	0.2972
A	F	0.43929	0.904899
C	F	0.542389	0.321218
A	H	0.394949	0.811319
A	F	0.579261	0.351525
B	F	0.6799	0.151695
A	E	0.351219	0.572921
C	E	0.776783	0.6296
A	G	0.388562	0.492941
C	E	0.717099	0.660965
B	E	0.668499	0.682496
B	G	0.391153	0.131195
A	F	0.166714	0.646299
B	E	0.209911	0.544326
D	E	0.746037	0.396267
A	E	0.962443	0.176386
C	F	0.697174	0.719819
A	E	0.815712	0.597261
B	E	0.480014	0.37899
A	G	0.744992	0.250542
B	E	0.992645	0.333247
A	F	0.783415	0.125448
C	E	0.508814	0.406519
A	G	0.441086	0.390632
B	E	0.689284	0.864814
A	F	0.574729	0.723578
C	G	0.06627	0.531107
B	F	0.922714	0.471541
A	G	0.809517	0.264044
A	E	0.822942	0.046891
C	E	0.997968	0.148419
A	F	0.968024	0.42711
A	E	0.399097	0.232173
A	E	0.96846	0.045866
A	F	0.510077	0.477698
A	F	0.302558	0.537178
B	E	0.515228	0.487241
A	F	0.202434	0.996968
A	E	0.155378	0.849637
C	E	0.4073	0.53221
A	H	0.205012	0.199035
B	F	0.804373	0.071287
A	E	0.611751	0.981464
